33490589,Richardson  Zhang and Downs,17082795
16450801,Mclaughlin  Valencia and Gonzalez,64070448
29599951,Price  Williams and Jenkins,39372307
91001775,Cantu-Hines,56206115
70889364,Richardson  Martin and Turner,84388301
72090463,Sanchez  Hall and Jones,96665353
14019486,Greene  Padilla and Salazar,91949067
47843736,Nelson-Obrien,91779979
45206406,Kelly  Velez and Moore,26522588
20347044,Campos  Garcia and Gutierrez,78366842
10795733,Hull  Ortiz and Adams,87989353
12678225,Torres-Serrano,86392516
85454514,Daniels-Howard,93747649
29761061,Hall  Macias and Reed,64033999
96416933,Smith  Salazar and Young,49321652
87555126,Larson  Rodriguez and Arnold,75819133
60652388,Velasquez  Smith and Peters,14957583
71528495,Edwards  Knox and Thomas,43815505
36816167,Lee-Allison,37366619
71375403,Palmer  Campbell and Hernandez,57905611
41198461,Perez-Freeman,81815781
30173058,Terry  Murphy and Cisneros,51135274
88296640,Jackson  Brown and Clark,15989952
54541216,Graham  Swanson and Weaver,93394642
32744792,Huffman  Aguirre and Nichols,76602498
44477954,Davis  Santiago and Lee,32417149
98997545,Clark-Nguyen,85702796
53218991,Griffin  Freeman and Lee,25898981
61336418,Esparza PLC,46572214
80935000,Wright  Allen and Walsh,72522829
62840279,Wall  Fletcher and Ball,39552001
70250819,Soto  Cochran and Gentry,93698502
32624518,Pratt  Holland and Hill,95171092
56603598,Garner  Brewer and Whitaker,73379832
99581437,Lopez-Burton,56132690
82709242,Flynn-Lloyd,99636885
48740835,Pineda  Patterson and Hubbard,69751889
48137010,Harper  Beck and Henderson,56807039
67900081,Thornton PLC,26848872
85554715,Davis-Patton,75601444
79367460,Bradley-Rodriguez,56278500
51184791,Clark  Stephenson and Turner,90349581
80909406,Lucero  Heath and Dalton,59027163
59005430,Cowan-Smith,62671277
39442235,Smith  Stone and Massey,74715730
81906002,Phillips  Vaughan and Carpenter,30519684
91423113,Hughes-Gomez,26959333
59842317,Boyd  Wood and Kim,18505250
65947172,Hodges  Jordan and Lawrence,69875871
14663945,Maynard  Proctor and Miller,82927866
78638989,Butler-Wright,16401207
75113270,Ibarra  Hughes and Fleming,78334365
44185677,Reid-Ramirez,25059247
55515490,Jones  Sutton and Shepard,86691040
36434218,Johnson  Morris and Lucas,88672021
20159940,Powers  Parker and Novak,89938214
13893786,Mcgrath-Bishop,10900733
20070744,Pacheco-Glenn,16622345
15605761,Pace  Dean and George,47022582
45434568,Walters-Davis,45152764
32877086,Ramos-Miranda,50948944
45253246,Casey  James and Garcia,50358882
60206851,Russell-Kim,12485052
90261906,Huff  Murphy and Jones,55906873
93923686,Williams-Roberts,14203977
53264846,Ford-Walter,72360983
79406207,Brewer  Ford and Jones,53685315
25281296,Myers  Leonard and Hess,76022213
53667681,Weaver  Jones and Silva,66652884
12758391,Cook-Snyder,14111724
74660284,Chang  Atkinson and Bennett,77665318
21564564,Schmidt-Floyd,72517088
91669893,Dawson-Brown,92253363
14176306,Gutierrez  Fuller and Young,78976301
53945009,Alexander  Hansen and Acevedo,19044718
42179581,Mckee  Knapp and Rose,97508415
24107935,Baker  Montoya and Griffith,64884043
12873312,Butler-Hoover,62922918
36644216,Woods  Hansen and Wallace,13649133
44639271,Weber-Benson,24659475
69077669,Thomas  Barber and Olson,91382779
17244617,Hoffman-Hull,45798593
57365341,Palmer  Gray and Maldonado,63103831
54760731,Shea Ltd,44365129
90036989,Parker  Saunders and Meyer,94243302
67145727,Johnson-Watson,24521201
13819315,Floyd-Baxter,69136833
41867808,Allen  Larsen and Parsons,97263066
87360717,Collins  Edwards and Rivera,47116896
86939396,Warren-Randall,52271964
14212471,King-Ramirez,35684596
57193711,Butler  Payne and Allen,85506794
15264921,Mcneil Inc,72765810
38004715,Murray  Trujillo and Ellis,32273369
73713497,Nelson-Tanner,74045671
89399021,West  Buck and Klein,97226192
85853863,Cain LLC,32583882
77568968,Alvarez-Tucker,43060681
37210727,Swanson  Ferguson and Munoz,82927702
45832518,Todd Group,48883936
28593151,Zimmerman-Burns,90243014
76906938,Brown-Gutierrez,18579459
64467524,Russell-Kidd,68231088
54168911,Diaz  Salinas and Medina,23486378
36765861,Matthews  Weaver and Walsh,49115609
22806445,Crawford  Peterson and Roberson,91299109
50207788,Bowman  Reid and Moore,39164404
10763326,Baker  Woods and Hansen,88490561
28907856,Elliott  Bray and Bass,93394642
18427475,Reed-Mcdowell,65928858
36819444,Davis-Webb,54000870
16899471,Salas Group,39238414
81606895,Caldwell  Brown and Wilson,22234319
70061399,Kennedy-Knox,94358539
53286391,Villegas-Cunningham,53241620
68982870,Adams  Stephens and Thompson,99288790
25237788,Castro  Davis and Boyd,15989837
72525059,Morales-Wilson,58626561
62777211,Gonzalez  White and Stephens,41927255
25229363,Gray-Collins,66643061
83809779,Reeves Ltd,64258358
69706805,Sanders-Duffy,42887053
44581476,Strickland  Mccoy and Lucas,97791659
73656247,Barajas  Avila and Johnson,36065935
51695436,Bennett  Thomas and Fleming,53415859
93187155,Hughes-Rodriguez,12548240
23790105,Molina-Robinson,69044756
24526356,Leonard-Thompson,70692661
57875161,Stanley-Holmes,24226875
35988114,Flores  Davis and Anderson,56807039
62731395,Fox-Travis,81688692
19088473,Nixon and Sons,83455374
45212547,Sullivan Ltd,25092613
74989454,Sheppard-Collins,48570963
22612422,Castillo and Sons,92926727
17050307,Becker  Reyes and Bailey,23353551
13131930,Davis  Rhodes and Jackson,87073481
96130199,Smith-Jones,86506206
99671279,Bishop-Moore,98320808
20464928,Austin-Jordan,19896767
26179549,Wilson-Barnes,92610263
37018025,Mccarthy-Bishop,96874401
77411351,Long  Matthews and Gay,27677004
82493763,Stephens  Washington and Wiggins,76160680
49964890,Jarvis Ltd,17171085
30309536,Stewart-Pierce,95489778
18705753,Brown-Carey,94573188
42528302,Small  Arnold and Porter,69948719
84789506,Hale  Wright and Martin,44503130
27441555,Reed-Anderson,27540059
20557955,Willis  Moreno and Mcpherson,31440941
11567542,James-Luna,62892845
59852256,Baker  Marshall and Clayton,66574981
79978299,Fletcher-Watson,11575531
34797318,Miller  Young and Avila,63805653
23912875,Gray-Davis,48682525
74593484,Carlson-Murray,54151763
21297869,Martinez  Brown and Thompson,24607663
68377378,Gates  Page and Schmidt,90413556
43055782,Smith  Wallace and Flores,61652970
95315595,Brown  Summers and Spencer,71297544
17917138,Fuentes  Hancock and Beard,57195521
29453097,Cunningham-Caldwell,35933366
57447632,Schroeder-Goodman,47009734
17444790,Harvey  Wise and Washington,12548295
12492028,Nichols  Spencer and Webster,57086843
21361957,Alvarado-Jackson,43587831
77474737,Smith-Luna,15624924
82529105,Roman  Carroll and Murphy,56891314
12383009,Jones  Brooks and Davenport,75109769
78352996,Soto  Miller and Trujillo,86884131
56316839,Berry  Coleman and Gilbert,78974264
61307249,Shannon-Green,76828761
36349021,Contreras  Ortega and Burton,28499287
22875078,Adams-Fowler,70031049
46800003,Jimenez  Joseph and Hall,50076995
19235563,Stevenson  Torres and Castillo,94530538
73393208,Duran-Hooper,17300055
22624110,Haas  Aguirre and Stanley,97216125
23170226,Kelly  Jenkins and Lopez,20966743
58969740,Anderson  Phelps and Lopez,31369951
32436797,Johnson  Johnson and Robles,79688170
60907216,Lopez-Franklin,75762595
40309866,Nguyen-Yates,42237551
31787031,Zimmerman  Rodriguez and Jones,27093128
57381898,Rodriguez-Tyler,87505550
27911626,Williams  Harvey and Oneal,75194714
86933864,Rowland  Reed and Davis,56703689
17776327,Smith  Davidson and Navarro,36138315
69347480,Wolfe  Johnson and Mcintyre,44604941
38293904,Wilson  Sutton and Byrd,77596620
91711792,Hunter  Lopez and Montoya,23085332
12582128,Carter-Vasquez,86861228
45752851,Harvey-Sanford,20581806
51904949,Gonzalez-Vega,47434662
22895899,Hall-Braun,85919172
36087816,Gonzalez  Jones and Reyes,96323840
86434852,Simmons-Lewis,86536414
74461727,Noble-Fuller,39616962
78199916,Mcclure-Smith,15639792
31424838,Harvey-Fritz,54074003
96222892,Silva  Stanley and Williams,40963579
80865140,Morales-Knight,94009599
43616736,Cooley  Munoz and Moss,43363391
14182692,Randolph-Mosley,14570170
78991128,Molina-Murray,51401693
68457625,Barrett  Cooley and Ross,44713617
17989370,Santos PLC,10825053
15561119,Banks-Clark,83585155
19816773,Choi  Woods and Olson,49570845
84248587,Fitzgerald  Jones and Kemp,49917829
38344213,Jackson-Morris,54338985
22536542,Holt PLC,20891584
89337426,Harris-Scott,67163457
58212674,Roman  Cooper and Barrett,92723456
39256761,Lynch-Baker,66077014
67875630,Williams  Sellers and Washington,25576264
63655487,Carrillo LLC,86933830
78794241,Kemp-Larsen,83321572
73365096,Rivera-Carter,30774083
26026018,Davis  Kaiser and Bailey,54074003
84931460,Rodriguez  Hartman and Saunders,21299560
79304381,Campbell  Torres and Bernard,88012701
72530435,Price  Fuentes and Taylor,92869174
33114529,Morris  Jones and Ramos,80591392
14520376,Jones-Rodriguez,66984828
11320390,Owens-Maldonado,79468388
86009310,Brown-Spencer,87794306
16708130,Hall  Murray and Torres,30063759
53585173,Koch  Miller and Smith,66728326
81375411,Thompson  Ross and Mason,99803341
58900545,King  Craig and Curry,14675585
23168920,Bailey  Douglas and Lee,17771378
88442222,Simon-Riley,23332544
51072864,Wood  Fisher and Duncan,92097751
64388339,Meyer  Hutchinson and Carter,87609612
13448336,Warren-Jones,59679364
99326430,Jimenez Inc,30487440
53311916,Willis-Foster,83321572
42839556,Huff-Ortiz,72944421
37069456,Orozco Inc,52378280
61689498,Sullivan  Lyons and Shaw,52348378
50622880,Martin  Anderson and Jackson,38584280
14665896,Kerr PLC,31538100
68117972,Lawson-Gray,48175739
18868873,Hale  Acosta and Lamb,52659034
10238229,Nunez-Rodriguez,30448386
85944258,Jordan-Conner,28970289
93180741,Jones  Ramirez and Clark,94087111
39633471,Bradley-Smith,71198540
35764739,Velez  Johnson and Knight,52980164
15036628,Tucker  Butler and Snyder,95600204
47751944,Maxwell-Ross,11462342
79496851,Williams-Lowe,16186024
73374399,Shepherd-Nelson,73698543
38013605,Taylor-Watkins,67697687
29063038,Austin-Gibson,99153551
44530505,Bowers Group,71863037
73904958,Hamilton-Hardy,16139041
10465957,Nichols  Wright and Farrell,30844152
20694671,Evans  Patterson and Lucas,94573188
79896307,Armstrong  Estes and Robertson,41290989
23231447,Wilkinson-Garza,14187546
70642248,Patel  Johnson and Lynch,18787853
36025849,Gamble  Ochoa and Smith,87213487
77612758,Nichols  Brown and Medina,11279515
49559558,Wolf  Reynolds and Lewis,45130266
67676868,Kent-Torres,24505067
24863587,Torres-Anderson,35356979
13793622,Pham-Reeves,56748581
37704988,Lopez  Marshall and Knight,77452405
48222191,Gillespie PLC,36138315
80243799,Sullivan  Mejia and Moore,36530566
92779632,Gentry and Sons,52622092
18597119,Bowen Inc,13312288
83361024,Robertson-Martin,67573228
12766084,Gardner-Fleming,46518910
48444026,Reid-Martin,28363609
61580355,Carter-Martin,14043359
86668836,Newman  Johnson and Harrison,62423100
89541006,Nichols-Washington,64297535
92770090,Anderson-Ramirez,53069620
96770612,Dennis Group,34609113
73121502,Miller  Burgess and Clark,14844384
53155347,Mcbride  Brown and Holt,24565275
49122814,Lopez-Mcmahon,63083036
57126635,Fitzpatrick and Sons,36832192
52103794,Hernandez-Lawson,20634328
88966147,Berger-Brown,65928858
75900381,Alvarado-Harris,31989272
66641980,Walker  Hart and Williams,59138906
81784196,Booth-Stokes,82707353
85132164,Harris-Knox,89288269
41506173,Baldwin and Sons,21197276
64095157,Alvarez  Brown and Weber,44728965
34667304,Stewart  Mccormick and Whitaker,36370161
46834756,Joyce-Juarez,42262089
25183555,Mitchell-Brown,47410274
58241586,Cole  Walter and Jones,10363427
13141887,Guzman LLC,11862956
63850638,Allen-Rivera,99085438
84474036,Sullivan-Lawrence,47269291
64862980,Lewis-Haas,65573820
64000458,Wiley and Sons,97702056
83746255,Romero and Sons,18745578
71363201,Burke  Lopez and Howard,15352100
60103993,Jackson-Aguilar,26959333
84178762,Drake-Jackson,95171092
71457298,Martinez-Bailey,14940759
54255497,Simpson  Cook and Ramirez,97424231
55013400,Ward  Smith and Hartman,27606007
37649287,Garcia  Delgado and Alvarado,68329561
84718940,Bell-Mccullough,28421064
40471345,Herring  Carrillo and Moore,84179674
54162265,Wilson  Stafford and Obrien,49423387
35300437,Rodriguez  King and Webster,23377672
88048364,Jones  Brown and Cohen,54985740
86957230,Ramirez  Campos and Glover,55694081
15618256,Turner-Hall,17605410
98570387,Ferguson Inc,91950174
36495018,Rogers-Harris,69839048
68276694,Craig-Douglas,34158618
32978286,Luna  Roberts and Rivera,63988167
81428114,Robbins Ltd,44619616
64110203,Goodwin-Jones,82211339
93703357,Calderon-West,96164810
30702887,Holloway  Jackson and Monroe,36407936
56228370,Duarte PLC,79802443
37305979,Thomas-Baldwin,69366980
94216485,Spencer  Johnson and Powell,53343479
54154734,Garcia-Nichols,21417787
35223224,Vaughan  Reed and Pratt,71622410
92327984,Lloyd-Marquez,65751260
33619413,Williams  Jackson and Mcintyre,68700676
30524007,Cochran-Cummings,10663915
52391854,Lopez  Berry and Hall,23233269
96888171,Roberson  Singh and Castro,58136902
97482777,Thornton  Burch and Moore,46139221
79395202,Lowe-Stark,50247538
41333013,Navarro  Thomas and Christian,15284337
66577087,Warren  Brown and Bradshaw,20777984
99020702,Miles  Ballard and Finley,41824945
61104710,White-Miller,74715730
64841631,Cooley Inc,83268034
22298335,Hanson  Cooper and Mccann,44795680
14996803,Lee-Myers,82955432
73822578,Guerrero-Allison,45061399
12730697,Lucas-Ramirez,36247143
62852065,Wilson-Roberts,11978151
31624671,Gordon-Wallace,20630487
23151724,Alvarado  Whitney and Andrade,82718771
81600549,Wilson  Owens and Simpson,53555168
56463481,Holder and Sons,30385276
75226392,Ford  Tate and Wilkins,65355485
56013521,Garcia-Avery,43908590
42209597,Simpson PLC,73379832
96197119,Gardner  Williams and Cook,58711738
57315351,Vincent  Porter and Martinez,76518027
27829222,Wilcox  Collins and Vargas,68774394
41043755,Andersen  Ferguson and Morris,10243668
86701864,Bond-Gonzalez,43183460
72926060,Spence-Aguirre,10672051
87929482,House  Gallagher and Velasquez,58501231
51802761,Mendez-Lopez,34469724
27359825,Fuentes  Ryan and Olson,74767639
82302451,Moody-Cunningham,55190225
96177238,Hobbs  Payne and Mcdonald,31750245
19588213,Rodgers-Wood,62749530
99380847,Krause-Fisher,50407633
65008349,Buckley Group,86842445
99170304,Conley-Hart,10825053
64047978,Martin  Johnston and Williams,28028723
11873722,Powers  Roberts and Frank,94911154
49452545,Crane PLC,66079398
32505984,Green  Lawrence and Matthews,23085332
45989877,Williams  Evans and Hickman,10813843
66526540,Johnson-Shaw,35498458
21649352,Gray  Schroeder and Baker,82678477
59059410,Hayes  Fisher and Dunn,38531589
33173656,French-Humphrey,63705556
55829366,Henry  Taylor and Shields,39027831
95139672,Black  Roth and Gordon,16860176
69760016,Howell  Krause and Foster,31411387
29553959,Mccarty  Frost and Anderson,51970549
46884876,Ward-Ponce,47423779
77044285,White  Mcdonald and Houston,56079713
11801057,Holloway-Cooper,86212925
51118502,Norman  Johnson and Andrews,39986014
22257221,Dixon  Davis and Richardson,74273260
76336391,Donovan LLC,82924657
11742032,Russell  Olson and Hurst,83941272
38282800,Maldonado-Bell,99037965
13636475,Roth-Reyes,26475146
19299808,Nielsen Inc,11131395
78695063,Carter-Montgomery,95531647
55380968,Hughes  Valdez and Miller,59022258
41235217,Welch  Boyd and Esparza,76290278
52976057,Smith-Adams,54306569
44002795,Thomas-Espinoza,49893665
15940411,Robinson-Stewart,24883335
34771195,Callahan-Moore,38471855
20192022,Wade-Norris,62321851
99999405,Harris  Nelson and Brown,42806583
11000155,Olson and Sons,12377953
52395833,Martinez-Greer,82219074
11026779,Jennings Inc,62253287
12447494,Brown-Barr,57371899
98658943,Fischer-Fernandez,34521850
36251275,Terrell  Parker and James,28499287
51915089,Gill-Diaz,43886015
79411567,Byrd-Wright,75849413
81684698,Hayes  Young and Patterson,45975045
48331307,Baldwin-Wells,90648881
62744506,Warren  Gardner and Francis,86246670
72265901,Burns  Pena and Foster,85849678
59697845,Reynolds-Cole,75433434
90347156,Nichols  Cook and Murillo,50518036
62642324,Jackson-Mcintosh,19331279
27028129,Martinez  Reed and Warren,51319288
62045942,Oconnell  Washington and Espinoza,25415186
30922544,Barton-Patton,61759351
75437253,Johnson  Stafford and Travis,26661924
68559949,Jenkins-Sharp,59548168
43330694,Bass  Hansen and Brown,33678935
94493325,Alvarez-Williamson,63710291
80943358,Martinez-Smith,99015590
59319587,Lopez-Bean,21215811
30919295,Morris  Hall and Hamilton,92731401
67471144,Gallagher-Allen,98526323
85295228,Rogers  Perez and Bowers,37156896
12833110,Foster  Wilson and Ward,86677760
91417566,Bradford  Rich and Black,17277408
94026272,Garcia  Gutierrez and Maldonado,35033041
18717259,Torres-Dominguez,97459752
88846960,Holloway  Smith and Sandoval,37277774
32593276,Tucker-Franklin,69718399
67818489,Lee  Suarez and Marsh,74045671
93539103,Bullock-Williams,33393578
45917792,Randall Group,56703689
60684418,Hernandez-Brown,14492132
58594274,Carrillo  Stafford and Levy,26065048
43200290,Zimmerman-Hall,44232588
80851622,Jordan  Roberson and Hines,28730353
23914123,Harrell LLC,17749612
14239675,Tucker-Rodriguez,15304240
46585444,Mckinney  Farrell and Robinson,42237551
68875659,Irwin  Dixon and Patrick,80712741
75171980,Nguyen  Gonzales and Lee,15128630
91631153,Lopez  Castro and Wilson,99339311
35147320,Price  Kline and Miller,66684761
77902672,Walker-Wade,93526148
85944330,Woods  Owen and Young,95600204
71920888,Jones  Hopkins and Wang,16540882
12778678,Ortega  Burns and Flowers,40543635
91385421,Cabrera  Fitzgerald and Peterson,23880547
54286612,Dougherty-French,50953315
60266964,Garcia  Avila and Gross,46615905
64284902,Taylor-Fischer,21558639
40125060,Christensen-Cooley,78492003
76616300,Sharp-Nelson,90268796
62451280,Koch  Coleman and Grimes,79750258
20362288,Sanchez  Williams and Barker,60829159
41226454,Hall  Hodge and Mclaughlin,12070459
29709353,Gaines  Walker and Lambert,52397450
96112144,Lee-Holt,45076689
87610261,Tapia Group,63639682
64721608,Hayden-Huerta,16494490
78539683,Sims  Stone and Floyd,68321417
79714023,Marshall-Burns,84839309
44068710,Spencer  Adams and Garcia,65332568
51116002,Jackson-Jackson,22822957
